ESTADO|ANO|PERCENTUAL_COM_ACESSO_INTERNET|TAXA_ALFABETIZACAO|PERCENTUAL_COM_ENSINO_SUPERIOR|RENDA_MEDIA_DOMICILIAR
Acre|2018|68,05%|91,22%|8,24%|R$ 3.784,08
Acre|2019|70,88%|92,33%|9,62%|R$ 4.200,50
Acre|2020|70,27%|92,69%|11,88%|R$ 4.757,42
Acre|2021|75,90%|93,29%|13,30%|R$ 5.411,82
Acre|2022|78,20%|93,10%|14,59%|R$ 6.031,67
Acre|2023|79,30%|93,54%|16,70%|R$ 6.490,99
Acre|2024|81,75%|94,61%|18,18%|R$ 6.780,86
Acre|2025|83,71%|95,09%|19,60%|R$ 7.208,97
Alagoas|2018|62,29%|92,10%|9,20%|R$ 3.637,84
Alagoas|2019|65,92%|92,17%|10,65%|R$ 4.214,88
Alagoas|2020|69,79%|93,05%|11,37%|R$ 4.617,66
Alagoas|2021|73,43%|92,98%|12,65%|R$ 5.370,71
Alagoas|2022|78,76%|93,36%|13,29%|R$ 5.947,54
Alagoas|2023|82,60%|93,78%|14,67%|R$ 6.317,36
Alagoas|2024|83,98%|94,74%|15,52%|R$ 6.717,02
Alagoas|2025|87,08%|95,12%|16,42%|R$ 7.156,90
Amapá|2018|68,15%|90,57%|11,65%|R$ 2.989,10
Amapá|2019|73,20%|91,84%|14,36%|R$ 3.119,78
Amapá|2020|75,04%|93,44%|15,87%|R$ 3.240,00
Amapá|2021|78,73%|92,97%|17,10%|R$ 3.395,09
Amapá|2022|83,28%|93,83%|19,36%|R$ 3.851,28
Amapá|2023|86,03%|93,87%|21,46%|R$ 3.945,89
Amapá|2024|89,39%|94,27%|24,25%|R$ 4.147,74
Amapá|2025|92,42%|94,80%|26,05%|R$ 4.313,26
Amazonas|2018|56,44%|84,12%|7,67%|R$ 2.586,88
Amazonas|2019|61,52%|85,14%|8,68%|R$ 2.907,74
Amazonas|2020|64,22%|85,43%|10,21%|R$ 3.241,47
Amazonas|2021|67,38%|86,21%|11,33%|R$ 3.843,12
Amazonas|2022|71,21%|87,02%|12,76%|R$ 4.269,04
Amazonas|2023|74,85%|86,68%|14,43%|R$ 4.454,39
Amazonas|2024|76,23%|88,44%|15,51%|R$ 4.726,39
Amazonas|2025|79,06%|89,06%|16,63%|R$ 5.032,03
Bahia|2018|50,75%|87,88%|9,55%|R$ 4.434,18
Bahia|2019|52,92%|87,77%|11,37%|R$ 4.940,11
Bahia|2020|58,29%|87,89%|13,24%|R$ 5.478,36
Bahia|2021|59,85%|89,43%|14,28%|R$ 5.935,96
Bahia|2022|63,98%|89,69%|15,83%|R$ 6.454,87
Bahia|2023|66,68%|90,33%|18,11%|R$ 6.966,64
Bahia|2024|69,43%|90,82%|19,52%|R$ 7.418,11
Bahia|2025|72,10%|91,24%|20,94%|R$ 7.844,39
Ceará|2018|56,19%|87,58%|6,78%|R$ 3.077,29
Ceará|2019|57,62%|87,28%|8,46%|R$ 3.340,58
Ceará|2020|60,85%|88,35%|9,94%|R$ 4.010,48
Ceará|2021|65,10%|88,02%|10,93%|R$ 4.610,49
Ceará|2022|65,85%|89,02%|11,66%|R$ 5.058,11
Ceará|2023|67,42%|88,57%|12,93%|R$ 5.390,97
Ceará|2024|71,40%|90,20%|14,57%|R$ 6.059,61
Ceará|2025|73,57%|90,57%|15,68%|R$ 6.485,66
Distrito Federal|2018|55,03%|93,40%|11,14%|R$ 3.352,90
Distrito Federal|2019|59,47%|94,69%|12,70%|R$ 3.741,71
Distrito Federal|2020|63,75%|94,61%|14,79%|R$ 4.034,33
Distrito Federal|2021|66,67%|95,85%|16,44%|R$ 4.263,50
Distrito Federal|2022|73,45%|95,45%|17,79%|R$ 4.655,17
Distrito Federal|2023|76,67%|94,78%|19,69%|R$ 4.825,72
Distrito Federal|2024|80,70%|95,14%|21,30%|R$ 5.297,78
Distrito Federal|2025|84,37%|95,39%|22,75%|R$ 5.575,62
Espírito Santo|2018|49,98%|87,16%|10,46%|R$ 3.288,90
Espírito Santo|2019|51,37%|86,32%|11,30%|R$ 3.789,65
Espírito Santo|2020|55,44%|87,88%|12,59%|R$ 4.123,88
Espírito Santo|2021|56,65%|87,88%|13,68%|R$ 4.534,26
Espírito Santo|2022|58,37%|87,79%|14,73%|R$ 4.677,80
Espírito Santo|2023|61,27%|89,87%|15,66%|R$ 5.212,26
Espírito Santo|2024|62,78%|90,09%|16,30%|R$ 5.456,27
Espírito Santo|2025|64,61%|90,51%|17,13%|R$ 5.765,89
Goiás|2018|67,80%|85,17%|5,62%|R$ 1.917,25
Goiás|2019|73,14%|86,20%|7,25%|R$ 2.525,19
Goiás|2020|72,83%|86,63%|8,67%|R$ 2.524,84
Goiás|2021|77,88%|86,26%|10,98%|R$ 2.882,17
Goiás|2022|79,78%|87,51%|11,93%|R$ 3.110,55
Goiás|2023|82,05%|88,42%|13,68%|R$ 3.534,14
Goiás|2024|86,16%|88,45%|14,71%|R$ 3.689,94
Goiás|2025|88,78%|88,92%|16,01%|R$ 3.943,18
Maranhão|2018|59,90%|89,45%|6,61%|R$ 2.893,06
Maranhão|2019|62,40%|89,46%|7,83%|R$ 3.022,65
Maranhão|2020|65,02%|90,30%|9,49%|R$ 3.356,70
Maranhão|2021|69,18%|91,12%|11,57%|R$ 3.938,68
Maranhão|2022|73,97%|91,24%|13,62%|R$ 4.311,41
Maranhão|2023|78,87%|91,70%|15,16%|R$ 4.865,32
Maranhão|2024|82,25%|91,52%|16,79%|R$ 5.286,58
Maranhão|2025|85,44%|91,82%|18,24%|R$ 5.628,51
Mato Grosso|2018|60,63%|92,92%|9,34%|R$ 3.728,00
Mato Grosso|2019|61,55%|92,07%|10,35%|R$ 4.226,85
Mato Grosso|2020|64,57%|94,17%|12,65%|R$ 4.678,02
Mato Grosso|2021|69,53%|93,76%|13,73%|R$ 5.264,99
Mato Grosso|2022|69,65%|94,21%|14,64%|R$ 5.711,11
Mato Grosso|2023|74,63%|94,99%|15,90%|R$ 6.176,83
Mato Grosso|2024|73,63%|95,95%|17,14%|R$ 6.701,00
Mato Grosso|2025|75,49%|96,38%|18,25%|R$ 7.125,71
Mato Grosso do Sul|2018|65,99%|93,22%|7,39%|R$ 4.174,31
Mato Grosso do Sul|2019|70,43%|93,73%|9,18%|R$ 4.567,19
Mato Grosso do Sul|2020|76,19%|95,28%|11,32%|R$ 5.001,51
Mato Grosso do Sul|2021|78,67%|95,45%|13,95%|R$ 5.218,11
Mato Grosso do Sul|2022|84,17%|94,75%|15,05%|R$ 5.662,70
Mato Grosso do Sul|2023|86,73%|94,99%|17,22%|R$ 5.710,79
Mato Grosso do Sul|2024|92,40%|95,65%|19,00%|R$ 6.192,40
Mato Grosso do Sul|2025|96,17%|96,00%|20,66%|R$ 6.480,70
Minas Gerais|2018|69,00%|85,47%|8,98%|R$ 4.218,52
Minas Gerais|2019|72,23%|86,00%|11,13%|R$ 4.815,01
Minas Gerais|2020|73,40%|86,56%|12,62%|R$ 5.423,86
Minas Gerais|2021|74,87%|87,89%|14,67%|R$ 5.936,26
Minas Gerais|2022|77,29%|86,92%|16,01%|R$ 6.460,43
Minas Gerais|2023|79,73%|88,40%|17,71%|R$ 6.770,16
Minas Gerais|2024|83,32%|88,78%|19,22%|R$ 7.332,93
Minas Gerais|2025|85,37%|89,25%|20,68%|R$ 7.777,85
Pará|2018|65,89%|95,71%|9,67%|R$ 4.248,38
Pará|2019|69,11%|93,49%|10,97%|R$ 4.597,21
Pará|2020|73,56%|94,73%|11,92%|R$ 4.618,14
Pará|2021|75,47%|94,70%|12,63%|R$ 4.911,86
Pará|2022|80,56%|96,65%|14,16%|R$ 5.350,93
Pará|2023|85,34%|96,53%|14,40%|R$ 5.255,14
Pará|2024|87,14%|98,18%|15,91%|R$ 5.853,63
Pará|2025|90,18%|98,53%|16,80%|R$ 6.082,95
Paraíba|2018|58,96%|93,92%|7,68%|R$ 3.028,04
Paraíba|2019|63,25%|94,20%|9,68%|R$ 3.195,26
Paraíba|2020|66,34%|94,81%|10,79%|R$ 3.351,01
Paraíba|2021|69,84%|95,73%|12,84%|R$ 3.751,02
Paraíba|2022|70,70%|97,09%|14,20%|R$ 3.832,64
Paraíba|2023|73,10%|96,35%|16,23%|R$ 3.990,95
Paraíba|2024|75,10%|97,09%|17,38%|R$ 4.255,92
Paraíba|2025|77,41%|97,54%|18,77%|R$ 4.431,33
Paraná|2018|54,84%|86,65%|9,53%|R$ 2.355,93
Paraná|2019|59,49%|87,32%|11,26%|R$ 2.564,17
Paraná|2020|62,61%|87,20%|12,52%|R$ 3.220,82
Paraná|2021|67,00%|87,91%|13,94%|R$ 3.742,72
Paraná|2022|70,87%|88,52%|15,08%|R$ 4.110,56
Paraná|2023|72,60%|88,74%|16,51%|R$ 4.863,86
Paraná|2024|77,36%|89,55%|18,07%|R$ 5.217,53
Paraná|2025|80,58%|89,96%|19,29%|R$ 5.626,33
Pernambuco|2018|63,83%|93,86%|7,16%|R$ 2.759,19
Pernambuco|2019|67,53%|93,28%|9,17%|R$ 3.147,54
Pernambuco|2020|72,30%|94,38%|10,71%|R$ 3.653,57
Pernambuco|2021|75,55%|94,84%|11,96%|R$ 4.051,95
Pernambuco|2022|78,88%|95,50%|13,44%|R$ 4.450,28
Pernambuco|2023|84,34%|96,46%|15,43%|R$ 5.028,53
Pernambuco|2024|87,53%|96,44%|17,09%|R$ 5.045,03
Pernambuco|2025|90,92%|96,81%|18,51%|R$ 5.371,58
Piauí|2018|51,93%|91,92%|7,66%|R$ 4.408,95
Piauí|2019|53,72%|92,93%|9,02%|R$ 4.999,88
Piauí|2020|57,87%|93,97%|11,01%|R$ 5.284,37
Piauí|2021|60,42%|93,82%|12,36%|R$ 6.131,87
Piauí|2022|63,61%|94,91%|13,86%|R$ 6.565,74
Piauí|2023|65,38%|94,92%|15,24%|R$ 6.966,51
Piauí|2024|68,33%|95,61%|17,32%|R$ 7.260,11
Piauí|2025|70,67%|96,14%|18,70%|R$ 7.667,42
Rio de Janeiro|2018|64,83%|88,31%|6,92%|R$ 4.469,60
Rio de Janeiro|2019|67,26%|89,26%|8,82%|R$ 5.006,10
Rio de Janeiro|2020|70,60%|89,89%|10,66%|R$ 5.490,82
Rio de Janeiro|2021|73,23%|89,59%|12,21%|R$ 6.107,63
Rio de Janeiro|2022|75,33%|90,51%|14,05%|R$ 6.533,84
Rio de Janeiro|2023|76,15%|90,71%|15,92%|R$ 7.086,21
Rio de Janeiro|2024|78,54%|90,59%|18,08%|R$ 7.545,49
Rio de Janeiro|2025|80,50%|90,92%|19,67%|R$ 7.984,90
Rio Grande do Norte|2018|63,35%|88,10%|11,12%|R$ 2.729,41
Rio Grande do Norte|2019|66,87%|87,86%|14,31%|R$ 3.442,83
Rio Grande do Norte|2020|69,44%|89,89%|15,50%|R$ 4.000,73
Rio Grande do Norte|2021|74,34%|89,30%|18,03%|R$ 4.434,96
Rio Grande do Norte|2022|77,44%|91,08%|18,76%|R$ 5.222,28
Rio Grande do Norte|2023|81,25%|90,70%|21,19%|R$ 5.533,97
Rio Grande do Norte|2024|84,68%|90,65%|23,15%|R$ 6.167,53
Rio Grande do Norte|2025|87,73%|91,01%|24,87%|R$ 6.658,69
Rio Grande do Sul|2018|64,60%|88,95%|5,53%|R$ 2.443,01
Rio Grande do Sul|2019|68,97%|89,40%|5,95%|R$ 2.970,62
Rio Grande do Sul|2020|73,05%|89,26%|7,51%|R$ 3.442,84
Rio Grande do Sul|2021|79,16%|90,97%|8,63%|R$ 3.860,38
Rio Grande do Sul|2022|80,88%|90,32%|9,80%|R$ 4.262,62
Rio Grande do Sul|2023|85,70%|91,46%|10,45%|R$ 4.581,67
Rio Grande do Sul|2024|89,80%|91,17%|11,98%|R$ 5.089,36
Rio Grande do Sul|2025|93,40%|91,49%|12,90%|R$ 5.467,41
Rondônia|2018|52,71%|90,91%|4,97%|R$ 3.843,48
Rondônia|2019|54,57%|91,14%|7,33%|R$ 4.355,59
Rondônia|2020|55,07%|91,60%|8,41%|R$ 4.944,94
Rondônia|2021|58,71%|91,96%|11,15%|R$ 5.378,37
Rondônia|2022|61,55%|92,51%|12,07%|R$ 5.702,03
Rondônia|2023|62,73%|92,56%|13,28%|R$ 6.347,05
Rondônia|2024|66,10%|93,80%|15,69%|R$ 6.585,42
Rondônia|2025|68,01%|94,21%|17,22%|R$ 6.977,13
Roraima|2018|62,02%|88,60%|8,79%|R$ 4.068,26
Roraima|2019|66,68%|89,93%|10,80%|R$ 4.429,26
Roraima|2020|71,34%|90,86%|12,42%|R$ 4.979,75
Roraima|2021|75,39%|90,52%|14,15%|R$ 5.263,34
Roraima|2022|79,80%|90,88%|16,39%|R$ 5.543,97
Roraima|2023|84,92%|92,82%|19,08%|R$ 6.298,64
Roraima|2024|86,71%|92,28%|20,47%|R$ 6.792,91
Roraima|2025|90,24%|92,81%|22,14%|R$ 7.182,15
Santa Catarina|2018|57,41%|88,13%|8,18%|R$ 4.261,27
Santa Catarina|2019|59,90%|88,99%|9,76%|R$ 4.427,62
Santa Catarina|2020|63,17%|88,44%|11,24%|R$ 5.102,36
Santa Catarina|2021|67,21%|89,36%|12,32%|R$ 5.501,85
Santa Catarina|2022|70,39%|90,56%|14,00%|R$ 6.053,28
Santa Catarina|2023|73,75%|90,78%|15,27%|R$ 6.395,71
Santa Catarina|2024|78,66%|90,62%|17,11%|R$ 6.844,08
Santa Catarina|2025|81,70%|90,98%|18,39%|R$ 7.213,05
São Paulo|2018|55,33%|87,43%|8,56%|R$ 3.332,99
São Paulo|2019|58,95%|88,28%|8,86%|R$ 3.637,42
São Paulo|2020|62,93%|89,14%|10,11%|R$ 4.284,01
São Paulo|2021|66,84%|88,34%|11,72%|R$ 5.019,93
São Paulo|2022|70,17%|89,57%|12,73%|R$ 5.209,74
São Paulo|2023|75,12%|90,05%|13,46%|R$ 6.024,92
São Paulo|2024|77,88%|91,22%|14,74%|R$ 6.514,21
São Paulo|2025|81,10%|91,76%|15,62%|R$ 6.968,67
Sergipe|2018|70,30%|92,38%|6,88%|R$ 4.703,19
Sergipe|2019|72,53%|92,95%|8,69%|R$ 4.875,77
Sergipe|2020|75,79%|92,46%|10,22%|R$ 5.258,86
Sergipe|2021|78,95%|93,73%|11,56%|R$ 5.510,60
Sergipe|2022|82,00%|94,35%|12,61%|R$ 5.339,70
Sergipe|2023|83,79%|93,55%|13,88%|R$ 5.615,95
Sergipe|2024|89,30%|95,31%|16,20%|R$ 6.103,57
Sergipe|2025|92,01%|95,73%|17,53%|R$ 6.303,62
Tocantins|2018|65,67%|92,01%|7,41%|R$ 2.135,20
Tocantins|2019|64,39%|90,67%|9,64%|R$ 2.350,51
Tocantins|2020|71,89%|92,52%|10,22%|R$ 2.746,24
Tocantins|2021|75,41%|93,46%|11,52%|R$ 3.005,88
Tocantins|2022|78,82%|94,05%|13,29%|R$ 3.150,75
Tocantins|2023|82,23%|93,89%|14,77%|R$ 3.524,75
Tocantins|2024|88,24%|94,96%|15,89%|R$ 3.804,85
Tocantins|2025|91,46%|95,38%|17,10%|R$ 4.043,37
